Driver,Team,LapNumber,LapTime,Compound,TyreLife,Stint,Position,TrackStatus
NOR,McLaren,16.0,0 days 00:01:21.782000,HARD,15.0,2.0,20.0,1
NOR,McLaren,17.0,0 days 00:01:22.536000,HARD,16.0,2.0,19.0,1
NOR,McLaren,18.0,0 days 00:01:21.694000,HARD,17.0,2.0,18.0,1
NOR,McLaren,19.0,0 days 00:01:21.746000,HARD,18.0,2.0,18.0,1
NOR,McLaren,20.0,0 days 00:01:21.428000,HARD,19.0,2.0,18.0,1
NOR,McLaren,21.0,0 days 00:01:21.589000,HARD,20.0,2.0,18.0,1
NOR,McLaren,22.0,0 days 00:01:25.334000,HARD,21.0,2.0,18.0,1
NOR,McLaren,23.0,0 days 00:01:40.436000,MEDIUM,1.0,3.0,20.0,1
NOR,McLaren,24.0,0 days 00:01:19.705000,MEDIUM,2.0,3.0,20.0,1
NOR,McLaren,25.0,0 days 00:01:20.056000,MEDIUM,3.0,3.0,20.0,1
NOR,McLaren,26.0,0 days 00:01:19.975000,MEDIUM,4.0,3.0,20.0,1
NOR,McLaren,27.0,0 days 00:01:19.880000,MEDIUM,5.0,3.0,20.0,1
NOR,McLaren,28.0,0 days 00:01:20.091000,MEDIUM,6.0,3.0,20.0,1
NOR,McLaren,29.0,0 days 00:01:20.076000,MEDIUM,7.0,3.0,20.0,1
NOR,McLaren,30.0,0 days 00:01:20.125000,MEDIUM,8.0,3.0,20.0,1
NOR,McLaren,31.0,0 days 00:01:20.117000,MEDIUM,9.0,3.0,20.0,1
NOR,McLaren,32.0,0 days 00:01:19.942000,MEDIUM,10.0,3.0,20.0,1
NOR,McLaren,33.0,0 days 00:01:19.803000,MEDIUM,11.0,3.0,20.0,1
NOR,McLaren,34.0,0 days 00:01:20.248000,MEDIUM,12.0,3.0,20.0,1
NOR,McLaren,35.0,0 days 00:01:20.288000,MEDIUM,13.0,3.0,20.0,1
NOR,McLaren,36.0,0 days 00:01:20.499000,MEDIUM,14.0,3.0,19.0,1
NOR,McLaren,37.0,0 days 00:01:20.461000,MEDIUM,15.0,3.0,18.0,1
NOR,McLaren,38.0,0 days 00:01:22.135000,MEDIUM,16.0,3.0,18.0,1
NOR,McLaren,39.0,0 days 00:01:20.469000,MEDIUM,17.0,3.0,16.0,1
NOR,McLaren,40.0,0 days 00:01:19.881000,MEDIUM,18.0,3.0,16.0,1
NOR,McLaren,41.0,0 days 00:01:20.992000,MEDIUM,19.0,3.0,17.0,1
NOR,McLaren,42.0,0 days 00:01:20.707000,MEDIUM,20.0,3.0,16.0,1
NOR,McLaren,43.0,0 days 00:01:19.576000,MEDIUM,21.0,3.0,16.0,1
NOR,McLaren,44.0,0 days 00:01:19.865000,MEDIUM,22.0,3.0,15.0,1
NOR,McLaren,45.0,0 days 00:01:19.925000,MEDIUM,23.0,3.0,15.0,1
NOR,McLaren,46.0,0 days 00:01:19.896000,MEDIUM,24.0,3.0,15.0,1
NOR,McLaren,47.0,0 days 00:01:20.146000,MEDIUM,25.0,3.0,15.0,1
NOR,McLaren,48.0,0 days 00:01:19.863000,MEDIUM,26.0,3.0,15.0,1
NOR,McLaren,49.0,0 days 00:01:19.826000,MEDIUM,27.0,3.0,15.0,1
NOR,McLaren,50.0,0 days 00:01:23.934000,MEDIUM,28.0,3.0,15.0,1
NOR,McLaren,51.0,0 days 00:01:38.017000,SOFT,4.0,4.0,20.0,1
NOR,McLaren,52.0,0 days 00:01:18.809000,SOFT,5.0,4.0,20.0,1
NOR,McLaren,53.0,0 days 00:01:17.287000,SOFT,6.0,4.0,19.0,1
NOR,McLaren,54.0,0 days 00:01:18.746000,SOFT,7.0,4.0,19.0,1
NOR,McLaren,55.0,0 days 00:01:17.182000,SOFT,8.0,4.0,18.0,1
NOR,McLaren,56.0,0 days 00:01:17.939000,SOFT,9.0,4.0,18.0,1
NOR,McLaren,57.0,0 days 00:01:18.160000,SOFT,10.0,4.0,18.0,1
NOR,McLaren,58.0,0 days 00:01:18.412000,SOFT,11.0,4.0,18.0,1
NOR,McLaren,59.0,0 days 00:01:20.534000,SOFT,12.0,4.0,18.0,1
NOR,McLaren,60.0,0 days 00:01:20.532000,SOFT,13.0,4.0,18.0,1
NOR,McLaren,61.0,0 days 00:01:19.503000,SOFT,14.0,4.0,18.0,1
NOR,McLaren,62.0,0 days 00:01:19.430000,SOFT,15.0,4.0,18.0,1
NOR,McLaren,63.0,0 days 00:01:19.360000,SOFT,16.0,4.0,18.0,1
NOR,McLaren,64.0,0 days 00:01:19.022000,SOFT,17.0,4.0,17.0,1
NOR,McLaren,65.0,0 days 00:01:18.833000,SOFT,18.0,4.0,17.0,1
MAG,Haas F1 Team,1.0,0 days 00:01:31.193000,SOFT,1.0,1.0,13.0,1
MAG,Haas F1 Team,2.0,0 days 00:01:22.725000,SOFT,2.0,1.0,13.0,1
MAG,Haas F1 Team,3.0,0 days 00:01:21.836000,SOFT,3.0,1.0,13.0,1
MAG,Haas F1 Team,4.0,0 days 00:01:22.097000,SOFT,4.0,1.0,13.0,1
MAG,Haas F1 Team,5.0,0 days 00:01:21.294000,SOFT,5.0,1.0,13.0,1
MAG,Haas F1 Team,6.0,0 days 00:01:21.593000,SOFT,6.0,1.0,13.0,1
MAG,Haas F1 Team,7.0,0 days 00:01:22.354000,SOFT,7.0,1.0,13.0,1
MAG,Haas F1 Team,8.0,0 days 00:01:22.486000,SOFT,8.0,1.0,12.0,1
MAG,Haas F1 Team,9.0,0 days 00:01:21.530000,SOFT,9.0,1.0,12.0,1
MAG,Haas F1 Team,10.0,0 days 00:01:26.652000,SOFT,10.0,1.0,14.0,1
MAG,Haas F1 Team,11.0,0 days 00:01:39.510000,MEDIUM,1.0,2.0,19.0,1
MAG,Haas F1 Team,12.0,0 days 00:01:20.176000,MEDIUM,2.0,2.0,18.0,1
MAG,Haas F1 Team,13.0,0 days 00:01:20.504000,MEDIUM,3.0,2.0,18.0,1
MAG,Haas F1 Team,14.0,0 days 00:01:20.706000,MEDIUM,4.0,2.0,17.0,1
MAG,Haas F1 Team,15.0,0 days 00:01:21.069000,MEDIUM,5.0,2.0,17.0,1
MAG,Haas F1 Team,16.0,0 days 00:01:21.119000,MEDIUM,6.0,2.0,17.0,1
MAG,Haas F1 Team,17.0,0 days 00:01:21.203000,MEDIUM,7.0,2.0,15.0,1
MAG,Haas F1 Team,18.0,0 days 00:01:21.031000,MEDIUM,8.0,2.0,13.0,1
MAG,Haas F1 Team,19.0,0 days 00:01:21.719000,MEDIUM,9.0,2.0,14.0,1
MAG,Haas F1 Team,20.0,0 days 00:01:21.510000,MEDIUM,10.0,2.0,13.0,1
MAG,Haas F1 Team,21.0,0 days 00:01:21.662000,MEDIUM,11.0,2.0,13.0,1
MAG,Haas F1 Team,22.0,0 days 00:01:21.631000,MEDIUM,12.0,2.0,13.0,1
MAG,Haas F1 Team,23.0,0 days 00:01:21.847000,MEDIUM,13.0,2.0,13.0,1
MAG,Haas F1 Team,24.0,0 days 00:01:25.931000,MEDIUM,14.0,2.0,16.0,1
MAG,Haas F1 Team,25.0,0 days 00:01:41.735000,HARD,1.0,3.0,19.0,1
MAG,Haas F1 Team,26.0,0 days 00:01:19.412000,HARD,2.0,3.0,19.0,1
MAG,Haas F1 Team,27.0,0 days 00:01:19.009000,HARD,3.0,3.0,19.0,1
MAG,Haas F1 Team,28.0,0 days 00:01:19.264000,HARD,4.0,3.0,19.0,1
MAG,Haas F1 Team,29.0,0 days 00:01:19.627000,HARD,5.0,3.0,19.0,1
MAG,Haas F1 Team,30.0,0 days 00:01:19.734000,HARD,6.0,3.0,19.0,1
MAG,Haas F1 Team,31.0,0 days 00:01:19.980000,HARD,7.0,3.0,19.0,1
MAG,Haas F1 Team,32.0,0 days 00:01:20.401000,HARD,8.0,3.0,19.0,1
MAG,Haas F1 Team,33.0,0 days 00:01:20.774000,HARD,9.0,3.0,19.0,1
MAG,Haas F1 Team,34.0,0 days 00:01:20.679000,HARD,10.0,3.0,19.0,1
MAG,Haas F1 Team,35.0,0 days 00:01:20.085000,HARD,11.0,3.0,18.0,1
MAG,Haas F1 Team,36.0,0 days 00:01:20.459000,HARD,12.0,3.0,18.0,1
MAG,Haas F1 Team,37.0,0 days 00:01:21.792000,HARD,13.0,3.0,17.0,1
MAG,Haas F1 Team,38.0,0 days 00:01:21.479000,HARD,14.0,3.0,17.0,1
MAG,Haas F1 Team,39.0,0 days 00:01:19.939000,HARD,15.0,3.0,15.0,1
MAG,Haas F1 Team,40.0,0 days 00:01:22.531000,HARD,16.0,3.0,15.0,1
MAG,Haas F1 Team,41.0,0 days 00:01:20.194000,HARD,17.0,3.0,15.0,1
MAG,Haas F1 Team,42.0,0 days 00:01:26.156000,HARD,18.0,3.0,17.0,1
MAG,Haas F1 Team,43.0,0 days 00:01:38.274000,MEDIUM,1.0,4.0,19.0,1
MAG,Haas F1 Team,44.0,0 days 00:01:18.069000,MEDIUM,2.0,4.0,19.0,1
MAG,Haas F1 Team,45.0,0 days 00:01:18.282000,MEDIUM,3.0,4.0,19.0,1
MAG,Haas F1 Team,46.0,0 days 00:01:18.851000,MEDIUM,4.0,4.0,19.0,1
MAG,Haas F1 Team,47.0,0 days 00:01:19.166000,MEDIUM,5.0,4.0,19.0,1
MAG,Haas F1 Team,48.0,0 days 00:01:18.700000,MEDIUM,6.0,4.0,18.0,1
MAG,Haas F1 Team,49.0,0 days 00:01:19.105000,MEDIUM,7.0,4.0,18.0,1
MAG,Haas F1 Team,50.0,0 days 00:01:18.980000,MEDIUM,8.0,4.0,18.0,1
MAG,Haas F1 Team,51.0,0 days 00:01:19.101000,MEDIUM,9.0,4.0,17.0,1
MAG,Haas F1 Team,52.0,0 days 00:01:19.345000,MEDIUM,10.0,4.0,17.0,1
MAG,Haas F1 Team,53.0,0 days 00:01:19.396000,MEDIUM,11.0,4.0,17.0,1
MAG,Haas F1 Team,54.0,0 days 00:01:19.311000,MEDIUM,12.0,4.0,17.0,1
MAG,Haas F1 Team,55.0,0 days 00:01:19.187000,MEDIUM,13.0,4.0,17.0,1
MAG,Haas F1 Team,56.0,0 days 00:01:19.389000,MEDIUM,14.0,4.0,17.0,1
MAG,Haas F1 Team,57.0,0 days 00:01:19.199000,MEDIUM,15.0,4.0,17.0,1
MAG,Haas F1 Team,58.0,0 days 00:01:19.397000,MEDIUM,16.0,4.0,17.0,1
MAG,Haas F1 Team,59.0,0 days 00:01:21.015000,MEDIUM,17.0,4.0,17.0,1
MAG,Haas F1 Team,60.0,0 days 00:01:20.310000,MEDIUM,18.0,4.0,17.0,1
MAG,Haas F1 Team,61.0,0 days 00:01:19.492000,MEDIUM,19.0,4.0,17.0,1
MAG,Haas F1 Team,62.0,0 days 00:01:19.407000,MEDIUM,20.0,4.0,17.0,1
MAG,Haas F1 Team,63.0,0 days 00:01:19.496000,MEDIUM,21.0,4.0,17.0,1
MAG,Haas F1 Team,64.0,0 days 00:01:22.711000,MEDIUM,22.0,4.0,18.0,1
MAG,Haas F1 Team,65.0,0 days 00:01:23.209000,MEDIUM,23.0,4.0,18.0,1
BOT,Alfa Romeo,1.0,0 days 00:01:32.660000,SOFT,1.0,1.0,18.0,1
BOT,Alfa Romeo,2.0,0 days 00:01:23.122000,SOFT,2.0,1.0,17.0,1
BOT,Alfa Romeo,3.0,0 days 00:01:22.033000,SOFT,3.0,1.0,17.0,1
BOT,Alfa Romeo,4.0,0 days 00:01:22.240000,SOFT,4.0,1.0,17.0,1
BOT,Alfa Romeo,5.0,0 days 00:01:25.549000,SOFT,5.0,1.0,19.0,1
BOT,Alfa Romeo,6.0,0 days 00:01:40.880000,HARD,1.0,2.0,19.0,1
BOT,Alfa Romeo,7.0,0 days 00:01:20.188000,HARD,2.0,2.0,19.0,1
BOT,Alfa Romeo,8.0,0 days 00:01:19.955000,HARD,3.0,2.0,19.0,1
BOT,Alfa Romeo,9.0,0 days 00:01:20.485000,HARD,4.0,2.0,18.0,1
BOT,Alfa Romeo,10.0,0 days 00:01:22.633000,HARD,5.0,2.0,18.0,1
BOT,Alfa Romeo,11.0,0 days 00:01:21.560000,HARD,6.0,2.0,17.0,1
BOT,Alfa Romeo,12.0,0 days 00:01:21.190000,HARD,7.0,2.0,17.0,1
BOT,Alfa Romeo,13.0,0 days 00:01:20.805000,HARD,8.0,2.0,17.0,1
BOT,Alfa Romeo,14.0,0 days 00:01:22.361000,HARD,9.0,2.0,18.0,1
BOT,Alfa Romeo,15.0,0 days 00:01:22.934000,HARD,10.0,2.0,19.0,1
BOT,Alfa Romeo,16.0,0 days 00:01:21.922000,HARD,11.0,2.0,19.0,1
BOT,Alfa Romeo,17.0,0 days 00:01:21.789000,HARD,12.0,2.0,17.0,1
BOT,Alfa Romeo,18.0,0 days 00:01:21.419000,HARD,13.0,2.0,16.0,1
BOT,Alfa Romeo,19.0,0 days 00:01:21.578000,HARD,14.0,2.0,16.0,1
BOT,Alfa Romeo,20.0,0 days 00:01:23.449000,HARD,15.0,2.0,17.0,1
BOT,Alfa Romeo,21.0,0 days 00:01:21.727000,HARD,16.0,2.0,17.0,1
BOT,Alfa Romeo,22.0,0 days 00:01:21.807000,HARD,17.0,2.0,17.0,1
BOT,Alfa Romeo,23.0,0 days 00:01:21.673000,HARD,18.0,2.0,17.0,1
BOT,Alfa Romeo,24.0,0 days 00:01:21.559000,HARD,19.0,2.0,17.0,1
BOT,Alfa Romeo,25.0,0 days 00:01:21.219000,HARD,20.0,2.0,16.0,1
BOT,Alfa Romeo,26.0,0 days 00:01:21.205000,HARD,21.0,2.0,16.0,1
BOT,Alfa Romeo,27.0,0 days 00:01:21.150000,HARD,22.0,2.0,15.0,1
BOT,Alfa Romeo,28.0,0 days 00:01:21.253000,HARD,23.0,2.0,15.0,1
BOT,Alfa Romeo,29.0,0 days 00:01:21.141000,HARD,24.0,2.0,15.0,1
BOT,Alfa Romeo,30.0,0 days 00:01:20.866000,HARD,25.0,2.0,15.0,1
BOT,Alfa Romeo,31.0,0 days 00:01:20.928000,HARD,26.0,2.0,15.0,1
BOT,Alfa Romeo,32.0,0 days 00:01:21.081000,HARD,27.0,2.0,15.0,1
BOT,Alfa Romeo,33.0,0 days 00:01:21.425000,HARD,28.0,2.0,15.0,1
BOT,Alfa Romeo,34.0,0 days 00:01:23.001000,HARD,29.0,2.0,16.0,1
BOT,Alfa Romeo,35.0,0 days 00:01:21.606000,HARD,30.0,2.0,16.0,1
BOT,Alfa Romeo,36.0,0 days 00:01:21.789000,HARD,31.0,2.0,16.0,1
BOT,Alfa Romeo,37.0,0 days 00:01:23.289000,HARD,32.0,2.0,16.0,1
BOT,Alfa Romeo,38.0,0 days 00:01:21.948000,HARD,33.0,2.0,16.0,1
BOT,Alfa Romeo,39.0,0 days 00:01:27.553000,HARD,34.0,2.0,18.0,1
BOT,Alfa Romeo,40.0,0 days 00:01:43.035000,HARD,1.0,3.0,20.0,1
BOT,Alfa Romeo,41.0,0 days 00:01:20.472000,HARD,2.0,3.0,20.0,1
BOT,Alfa Romeo,42.0,0 days 00:01:19.706000,HARD,3.0,3.0,20.0,1
BOT,Alfa Romeo,43.0,0 days 00:01:20.158000,HARD,4.0,3.0,20.0,1
BOT,Alfa Romeo,44.0,0 days 00:01:22.064000,HARD,5.0,3.0,20.0,1
BOT,Alfa Romeo,45.0,0 days 00:01:19.292000,HARD,6.0,3.0,20.0,1
BOT,Alfa Romeo,46.0,0 days 00:01:18.885000,HARD,7.0,3.0,20.0,1
BOT,Alfa Romeo,47.0,0 days 00:01:18.956000,HARD,8.0,3.0,20.0,1
BOT,Alfa Romeo,48.0,0 days 00:01:19.498000,HARD,9.0,3.0,20.0,1
BOT,Alfa Romeo,49.0,0 days 00:01:19.208000,HARD,10.0,3.0,20.0,1
BOT,Alfa Romeo,50.0,0 days 00:01:18.242000,HARD,11.0,3.0,20.0,1
BOT,Alfa Romeo,51.0,0 days 00:01:19.231000,HARD,12.0,3.0,19.0,1
BOT,Alfa Romeo,52.0,0 days 00:01:19.531000,HARD,13.0,3.0,19.0,1
BOT,Alfa Romeo,53.0,0 days 00:01:21.381000,HARD,14.0,3.0,20.0,1
BOT,Alfa Romeo,54.0,0 days 00:01:20.104000,HARD,15.0,3.0,20.0,1
BOT,Alfa Romeo,55.0,0 days 00:01:19.523000,HARD,16.0,3.0,20.0,1
BOT,Alfa Romeo,56.0,0 days 00:01:21.435000,HARD,17.0,3.0,20.0,1
BOT,Alfa Romeo,57.0,0 days 00:01:19.922000,HARD,18.0,3.0,20.0,1
BOT,Alfa Romeo,58.0,0 days 00:01:21.352000,HARD,19.0,3.0,20.0,1
BOT,Alfa Romeo,59.0,0 days 00:01:19.359000,HARD,20.0,3.0,20.0,1
BOT,Alfa Romeo,60.0,0 days 00:01:19.704000,HARD,21.0,3.0,20.0,1
BOT,Alfa Romeo,61.0,0 days 00:01:18.959000,HARD,22.0,3.0,19.0,1
BOT,Alfa Romeo,62.0,0 days 00:01:19.720000,HARD,23.0,3.0,19.0,1
BOT,Alfa Romeo,63.0,0 days 00:01:19.774000,HARD,24.0,3.0,19.0,1
BOT,Alfa Romeo,64.0,0 days 00:01:22.619000,HARD,25.0,3.0,19.0,1
BOT,Alfa Romeo,65.0,0 days 00:01:20.781000,HARD,26.0,3.0,19.0,1
SAR,Williams,1.0,0 days 00:01:34.301000,MEDIUM,1.0,1.0,19.0,1
SAR,Williams,2.0,0 days 00:01:22.426000,MEDIUM,2.0,1.0,18.0,1
SAR,Williams,3.0,0 days 00:01:22.124000,MEDIUM,3.0,1.0,18.0,1
SAR,Williams,4.0,0 days 00:01:23.489000,MEDIUM,4.0,1.0,19.0,1
SAR,Williams,5.0,0 days 00:01:22.011000,MEDIUM,5.0,1.0,18.0,1
SAR,Williams,6.0,0 days 00:01:21.665000,MEDIUM,6.0,1.0,18.0,1
SAR,Williams,7.0,0 days 00:01:22.229000,MEDIUM,7.0,1.0,18.0,1
SAR,Williams,8.0,0 days 00:01:22.160000,MEDIUM,8.0,1.0,18.0,1
SAR,Williams,9.0,0 days 00:01:22.317000,MEDIUM,9.0,1.0,17.0,1
SAR,Williams,10.0,0 days 00:01:22.595000,MEDIUM,10.0,1.0,15.0,1
SAR,Williams,11.0,0 days 00:01:22.450000,MEDIUM,11.0,1.0,13.0,1
SAR,Williams,12.0,0 days 00:01:22.160000,MEDIUM,12.0,1.0,13.0,1
SAR,Williams,13.0,0 days 00:01:21.968000,MEDIUM,13.0,1.0,13.0,1
SAR,Williams,14.0,0 days 00:01:22.188000,MEDIUM,14.0,1.0,12.0,1
SAR,Williams,15.0,0 days 00:01:22.998000,MEDIUM,15.0,1.0,12.0,1
SAR,Williams,16.0,0 days 00:01:22.913000,MEDIUM,16.0,1.0,12.0,1
SAR,Williams,17.0,0 days 00:01:26.858000,MEDIUM,17.0,1.0,14.0,1
SAR,Williams,18.0,0 days 00:01:41.467000,HARD,1.0,2.0,20.0,1
SAR,Williams,19.0,0 days 00:01:20.458000,HARD,2.0,2.0,20.0,1
SAR,Williams,20.0,0 days 00:01:20.615000,HARD,3.0,2.0,20.0,1
SAR,Williams,21.0,0 days 00:01:20.676000,HARD,4.0,2.0,20.0,1
SAR,Williams,22.0,0 days 00:01:20.636000,HARD,5.0,2.0,20.0,1
SAR,Williams,23.0,0 days 00:01:20.672000,HARD,6.0,2.0,19.0,1
SAR,Williams,24.0,0 days 00:01:20.994000,HARD,7.0,2.0,19.0,1
SAR,Williams,25.0,0 days 00:01:21.033000,HARD,8.0,2.0,18.0,1
SAR,Williams,26.0,0 days 00:01:21.004000,HARD,9.0,2.0,18.0,1
SAR,Williams,27.0,0 days 00:01:20.762000,HARD,10.0,2.0,17.0,1
SAR,Williams,28.0,0 days 00:01:20.834000,HARD,11.0,2.0,17.0,1
SAR,Williams,29.0,0 days 00:01:20.844000,HARD,12.0,2.0,17.0,1
SAR,Williams,30.0,0 days 00:01:20.946000,HARD,13.0,2.0,17.0,1
SAR,Williams,31.0,0 days 00:01:22.182000,HARD,14.0,2.0,18.0,1
SAR,Williams,32.0,0 days 00:01:21.190000,HARD,15.0,2.0,18.0,1
SAR,Williams,33.0,0 days 00:01:21.224000,HARD,16.0,2.0,18.0,1
SAR,Williams,34.0,0 days 00:01:21.054000,HARD,17.0,2.0,18.0,1
SAR,Williams,35.0,0 days 00:01:22.383000,HARD,18.0,2.0,19.0,1
SAR,Williams,36.0,0 days 00:01:24.804000,HARD,19.0,2.0,20.0,1
SAR,Williams,37.0,0 days 00:01:41.816000,HARD,1.0,3.0,20.0,1
SAR,Williams,38.0,0 days 00:01:19.318000,HARD,2.0,3.0,20.0,1
SAR,Williams,39.0,0 days 00:01:19.622000,HARD,3.0,3.0,20.0,1
SAR,Williams,40.0,0 days 00:01:19.603000,HARD,4.0,3.0,19.0,1
SAR,Williams,41.0,0 days 00:01:19.247000,HARD,5.0,3.0,19.0,1
SAR,Williams,42.0,0 days 00:01:19.620000,HARD,6.0,3.0,19.0,1
SAR,Williams,43.0,0 days 00:01:19.805000,HARD,7.0,3.0,18.0,1
SAR,Williams,44.0,0 days 00:01:19.835000,HARD,8.0,3.0,18.0,1
SAR,Williams,45.0,0 days 00:01:19.835000,HARD,9.0,3.0,18.0,1
SAR,Williams,46.0,0 days 00:01:19.653000,HARD,10.0,3.0,18.0,1
SAR,Williams,47.0,0 days 00:01:19.646000,HARD,11.0,3.0,18.0,1
SAR,Williams,48.0,0 days 00:01:20.875000,HARD,12.0,3.0,19.0,1
SAR,Williams,49.0,0 days 00:01:20.052000,HARD,13.0,3.0,19.0,1
SAR,Williams,50.0,0 days 00:01:20.019000,HARD,14.0,3.0,19.0,1
SAR,Williams,51.0,0 days 00:01:19.942000,HARD,15.0,3.0,18.0,1
SAR,Williams,52.0,0 days 00:01:19.943000,HARD,16.0,3.0,18.0,1
SAR,Williams,53.0,0 days 00:01:19.943000,HARD,17.0,3.0,18.0,1
SAR,Williams,54.0,0 days 00:01:19.720000,HARD,18.0,3.0,18.0,1
SAR,Williams,55.0,0 days 00:01:21.834000,HARD,19.0,3.0,19.0,1
SAR,Williams,56.0,0 days 00:01:19.827000,HARD,20.0,3.0,19.0,1
SAR,Williams,57.0,0 days 00:01:20.009000,HARD,21.0,3.0,19.0,1
SAR,Williams,58.0,0 days 00:01:22.807000,HARD,22.0,3.0,19.0,1
SAR,Williams,59.0,0 days 00:01:21.829000,HARD,23.0,3.0,19.0,1
SAR,Williams,60.0,0 days 00:01:20.119000,HARD,24.0,3.0,19.0,1
SAR,Williams,61.0,0 days 00:01:21.280000,HARD,25.0,3.0,20.0,1
SAR,Williams,62.0,0 days 00:01:22.134000,HARD,26.0,3.0,20.0,1
SAR,Williams,63.0,0 days 00:01:20.420000,HARD,27.0,3.0,20.0,1
SAR,Williams,64.0,0 days 00:01:19.980000,HARD,28.0,3.0,20.0,1
SAR,Williams,65.0,0 days 00:01:20.254000,HARD,29.0,3.0,20.0,1
